Date,Year,Month,MonthName,Quarter,StoreID,StoreName,Region,County,StoreType,Category,DonationsLbs,Revenue,UnitsSold,COGS,GrossProfit,GrossMarginPct,RevenuePerLb
2024-08-01,2024,8,Aug,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Shoes,248,298.21,79,60.3,237.90999999999997,0.7978,1.202
2024-08-01,2024,8,Aug,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Accessories,151,149.51,29,36.67,112.83999999999999,0.7547,0.99
2024-08-01,2024,8,Aug,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Sports & Leisure,75,67.52,7,17.93,49.589999999999996,0.7344,0.9
2024-09-01,2024,9,Sep,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Clothing,656,632.71,120,132.44,500.27000000000004,0.7907,0.964
2024-09-01,2024,9,Sep,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Furniture,308,275.01,5,74.05,200.95999999999998,0.7307,0.893
2024-09-01,2024,9,Sep,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Electronics,186,227.73,5,54.43,173.29999999999998,0.761,1.224
2024-09-01,2024,9,Sep,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Books & Media,106,274.21,33,61.32,212.89,0.7764,2.587
2024-09-01,2024,9,Sep,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Housewares,314,295.07,28,65.66,229.41,0.7775,0.94
2024-09-01,2024,9,Sep,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Shoes,209,99.86,11,20.55,79.31,0.7942,0.478
2024-09-01,2024,9,Sep,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Accessories,86,150.67,25,27.4,123.26999999999998,0.8181,1.752
2024-09-01,2024,9,Sep,Q3,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Sports & Leisure,86,34.91,5,8.22,26.689999999999998,0.7645,0.406
2024-10-01,2024,10,Oct,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Clothing,529,657.49,182,127.35,530.14,0.8063,1.243
2024-10-01,2024,10,Oct,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Furniture,284,384.15,6,94.69,289.46,0.7535,1.353
2024-10-01,2024,10,Oct,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Electronics,213,279.98,6,64.93,215.05,0.7681,1.314
2024-10-01,2024,10,Oct,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Books & Media,167,107.47,25,25.83,81.64,0.7597,0.644
2024-10-01,2024,10,Oct,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Housewares,195,225.5,34,56.8,168.7,0.7481,1.156
2024-10-01,2024,10,Oct,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Shoes,145,354.93,38,97.14,257.79,0.7263,2.448
2024-10-01,2024,10,Oct,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Accessories,152,56.75,14,13.03,43.72,0.7704,0.373
2024-10-01,2024,10,Oct,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Sports & Leisure,119,40.54,9,7.6,32.94,0.8125,0.341
2024-11-01,2024,11,Nov,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Clothing,596,595.18,82,121.8,473.37999999999994,0.7954,0.999
2024-11-01,2024,11,Nov,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Furniture,284,361.59,9,86.43,275.15999999999997,0.761,1.273
2024-11-01,2024,11,Nov,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Electronics,154,211.97,3,56.66,155.31,0.7327,1.376
2024-11-01,2024,11,Nov,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Books & Media,160,224.42,23,59.45,164.96999999999997,0.7351,1.403
2024-11-01,2024,11,Nov,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Housewares,180,254.83,21,69.93,184.9,0.7256,1.416
2024-11-01,2024,11,Nov,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Shoes,189,190.44,37,45.1,145.34,0.7632,1.008
2024-11-01,2024,11,Nov,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Accessories,138,130.81,11,35.9,94.91,0.7256,0.948
2024-11-01,2024,11,Nov,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Sports & Leisure,70,78.37,12,20.6,57.77,0.7371,1.12
2024-12-01,2024,12,Dec,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Clothing,451,553.35,122,103.86,449.49,0.8123,1.227
2024-12-01,2024,12,Dec,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Furniture,304,238.03,10,50.35,187.68,0.7885,0.783
2024-12-01,2024,12,Dec,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Electronics,177,290.26,4,77.96,212.3,0.7314,1.64
2024-12-01,2024,12,Dec,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Books & Media,138,217.55,18,56.54,161.01000000000002,0.7401,1.576
2024-12-01,2024,12,Dec,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Housewares,285,244.1,35,55.65,188.45,0.772,0.856
2024-12-01,2024,12,Dec,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Shoes,151,279.59,39,70.95,208.64,0.7462,1.852
2024-12-01,2024,12,Dec,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Accessories,106,78.11,13,16.37,61.739999999999995,0.7904,0.737
2024-12-01,2024,12,Dec,Q4,S01,West Palm Beach - Okeechobee,Palm Beaches,Palm Beach,Full,Sports & Leisure,66,86.22,12,21.38,64.84,0.752,1.306
2023-01-01,2023,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,463,450.99,41,123.78,327.21000000000004,0.7255,0.974
2023-01-01,2023,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,190,283.74,3,57.65,226.09,0.7968,1.493
2023-01-01,2023,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,235,321.99,6,65.39,256.6,0.7969,1.37
2023-01-01,2023,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,100,99.2,9,21.33,77.87,0.785,0.992
2023-01-01,2023,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,204,156.83,15,39.15,117.68,0.7504,0.769
2023-01-01,2023,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,135,203.0,37,47.44,155.56,0.7663,1.504
2023-01-01,2023,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,76,134.07,12,27.69,106.38,0.7935,1.764
2023-01-01,2023,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,74,85.8,9,20.17,65.63,0.7649,1.159
2023-02-01,2023,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,432,446.95,78,112.78,334.16999999999996,0.7477,1.035
2023-02-01,2023,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,230,293.08,3,67.27,225.81,0.7705,1.274
2023-02-01,2023,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,249,243.76,5,60.4,183.35999999999999,0.7522,0.979
2023-02-01,2023,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,157,129.27,12,31.78,97.49000000000001,0.7542,0.823
2023-02-01,2023,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,250,318.85,30,79.63,239.22000000000003,0.7503,1.275
2023-02-01,2023,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,222,230.9,47,61.9,169.0,0.7319,1.04
2023-02-01,2023,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,102,88.41,9,17.34,71.07,0.8039,0.867
2023-02-01,2023,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,68,155.16,43,32.38,122.78,0.7913,2.282
2023-03-01,2023,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,545,624.31,109,151.96,472.3499999999999,0.7566,1.146
2023-03-01,2023,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,260,318.84,4,74.65,244.18999999999997,0.7659,1.226
2023-03-01,2023,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,266,174.64,2,33.23,141.41,0.8097,0.657
2023-03-01,2023,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,127,185.06,30,46.42,138.64,0.7492,1.457
2023-03-01,2023,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,182,321.6,36,59.36,262.24,0.8154,1.767
2023-03-01,2023,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,159,237.25,23,43.29,193.96,0.8175,1.492
2023-03-01,2023,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,122,8.7,0,2.16,6.539999999999999,0.7517,0.071
2023-03-01,2023,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,15,0.0,0,0.0,0.0,,0.0
2023-04-01,2023,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,632,754.73,129,207.62,547.11,0.7249,1.194
2023-04-01,2023,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,320,303.41,6,73.99,229.42000000000002,0.7561,0.948
2023-04-01,2023,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,271,245.52,7,49.43,196.09,0.7987,0.906
2023-04-01,2023,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,107,248.23,22,56.43,191.79999999999998,0.7727,2.32
2023-04-01,2023,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,285,315.25,31,81.05,234.2,0.7429,1.106
2023-04-01,2023,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,222,310.44,67,56.89,253.55,0.8167,1.398
2023-04-01,2023,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,187,192.84,25,36.97,155.87,0.8083,1.031
2023-04-01,2023,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,51,190.19,36,43.58,146.61,0.7709,3.729
2023-05-01,2023,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,556,677.07,65,142.89,534.1800000000001,0.789,1.218
2023-05-01,2023,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,292,197.98,3,41.41,156.57,0.7908,0.678
2023-05-01,2023,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,263,314.16,15,71.64,242.52000000000004,0.772,1.195
2023-05-01,2023,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,165,103.23,11,25.83,77.4,0.7498,0.626
2023-05-01,2023,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,254,328.22,50,60.17,268.05,0.8167,1.292
2023-05-01,2023,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,167,198.07,23,49.31,148.76,0.751,1.186
2023-05-01,2023,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,125,142.55,32,34.73,107.82000000000002,0.7564,1.14
2023-05-01,2023,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,85,56.5,5,15.09,41.41,0.7329,0.665
2023-06-01,2023,6,Jun,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,610,796.65,76,149.78,646.87,0.812,1.306
2023-06-01,2023,6,Jun,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,369,387.81,8,94.76,293.05,0.7557,1.051
2023-06-01,2023,6,Jun,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,239,296.24,13,60.64,235.60000000000002,0.7953,1.239
2023-06-01,2023,6,Jun,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,156,203.6,17,43.51,160.09,0.7863,1.305
2023-06-01,2023,6,Jun,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,320,380.73,49,89.68,291.05,0.7645,1.19
2023-06-01,2023,6,Jun,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,213,251.16,48,62.29,188.87,0.752,1.179
2023-06-01,2023,6,Jun,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,191,146.92,15,37.36,109.55999999999999,0.7457,0.769
2023-06-01,2023,6,Jun,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,35,5.26,0,0.97,4.29,0.8156,0.15
2023-07-01,2023,7,Jul,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,562,858.65,88,196.34,662.31,0.7713,1.528
2023-07-01,2023,7,Jul,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,305,422.65,11,101.11,321.53999999999996,0.7608,1.386
2023-07-01,2023,7,Jul,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,271,222.23,3,56.29,165.94,0.7467,0.82
2023-07-01,2023,7,Jul,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,186,190.53,37,38.82,151.71,0.7963,1.024
2023-07-01,2023,7,Jul,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,305,332.64,43,68.1,264.53999999999996,0.7953,1.091
2023-07-01,2023,7,Jul,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,239,75.41,11,18.05,57.36,0.7606,0.316
2023-07-01,2023,7,Jul,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,161,148.66,26,36.52,112.13999999999999,0.7543,0.923
2023-07-01,2023,7,Jul,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,65,111.14,9,25.05,86.09,0.7746,1.71
2023-08-01,2023,8,Aug,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,513,652.88,61,145.65,507.23,0.7769,1.273
2023-08-01,2023,8,Aug,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,358,370.51,12,72.9,297.61,0.8032,1.035
2023-08-01,2023,8,Aug,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,273,319.83,6,84.57,235.26,0.7356,1.172
2023-08-01,2023,8,Aug,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,200,200.68,38,38.37,162.31,0.8088,1.003
2023-08-01,2023,8,Aug,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,280,258.0,22,47.46,210.54,0.816,0.921
2023-08-01,2023,8,Aug,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,228,203.62,32,46.98,156.64000000000001,0.7693,0.893
2023-08-01,2023,8,Aug,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,145,171.06,15,38.57,132.49,0.7745,1.18
2023-08-01,2023,8,Aug,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,163,80.64,17,14.76,65.88,0.817,0.495
2023-09-01,2023,9,Sep,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,520,641.31,69,177.64,463.66999999999996,0.723,1.233
2023-09-01,2023,9,Sep,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,254,405.44,5,80.16,325.28,0.8023,1.596
2023-09-01,2023,9,Sep,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,222,376.7,6,100.54,276.15999999999997,0.7331,1.697
2023-09-01,2023,9,Sep,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,193,238.96,44,58.76,180.20000000000002,0.7541,1.238
2023-09-01,2023,9,Sep,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,229,303.06,33,84.84,218.22,0.7201,1.323
2023-09-01,2023,9,Sep,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,183,211.93,19,54.73,157.20000000000002,0.7418,1.158
2023-09-01,2023,9,Sep,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,153,168.02,24,35.74,132.28,0.7873,1.098
2023-09-01,2023,9,Sep,Q3,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,98,127.24,12,28.45,98.78999999999999,0.7764,1.298
2023-10-01,2023,10,Oct,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,522,545.39,153,115.87,429.52,0.7875,1.045
2023-10-01,2023,10,Oct,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,323,231.72,5,52.11,179.61,0.7751,0.717
2023-10-01,2023,10,Oct,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,155,185.17,8,44.5,140.67,0.7597,1.195
2023-10-01,2023,10,Oct,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,110,293.33,43,78.12,215.20999999999998,0.7337,2.667
2023-10-01,2023,10,Oct,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,223,269.14,42,58.68,210.45999999999998,0.782,1.207
2023-10-01,2023,10,Oct,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,213,335.75,38,86.12,249.63,0.7435,1.576
2023-10-01,2023,10,Oct,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,111,165.08,14,30.71,134.37,0.814,1.487
2023-10-01,2023,10,Oct,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,39,65.56,8,13.48,52.08,0.7944,1.681
2023-11-01,2023,11,Nov,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,527,489.36,60,103.32,386.04,0.7889,0.929
2023-11-01,2023,11,Nov,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,205,333.96,7,64.18,269.78,0.8078,1.629
2023-11-01,2023,11,Nov,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,157,239.98,4,60.21,179.76999999999998,0.7491,1.529
2023-11-01,2023,11,Nov,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,67,162.63,13,37.14,125.49,0.7716,2.427
2023-11-01,2023,11,Nov,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,205,270.87,30,74.53,196.34,0.7248,1.321
2023-11-01,2023,11,Nov,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,165,187.19,34,37.66,149.53,0.7988,1.134
2023-11-01,2023,11,Nov,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,160,111.47,9,24.0,87.47,0.7847,0.697
2023-11-01,2023,11,Nov,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,36,123.32,11,27.42,95.89999999999999,0.7777,3.426
2023-12-01,2023,12,Dec,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,489,502.31,68,119.88,382.43,0.7613,1.027
2023-12-01,2023,12,Dec,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,265,277.9,8,52.68,225.21999999999997,0.8104,1.049
2023-12-01,2023,12,Dec,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,241,294.88,5,59.92,234.95999999999998,0.7968,1.224
2023-12-01,2023,12,Dec,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,124,294.88,24,57.1,237.78,0.8064,2.378
2023-12-01,2023,12,Dec,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,166,142.63,14,35.55,107.08,0.7508,0.859
2023-12-01,2023,12,Dec,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,182,290.09,49,54.52,235.56999999999996,0.8121,1.594
2023-12-01,2023,12,Dec,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,68,73.77,11,13.79,59.98,0.8131,1.085
2023-12-01,2023,12,Dec,Q4,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,73,0.0,0,0.0,0.0,,0.0
2024-01-01,2024,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,451,484.76,52,135.45,349.31,0.7206,1.075
2024-01-01,2024,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,316,310.3,6,57.72,252.58,0.814,0.982
2024-01-01,2024,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,160,262.33,4,49.76,212.57,0.8103,1.64
2024-01-01,2024,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,103,221.2,24,57.41,163.79,0.7405,2.148
2024-01-01,2024,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,211,192.82,40,53.84,138.98,0.7208,0.914
2024-01-01,2024,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,215,206.53,26,50.05,156.48000000000002,0.7577,0.961
2024-01-01,2024,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,95,142.8,13,36.87,105.93,0.7418,1.503
2024-01-01,2024,1,Jan,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,35,0.0,0,0.0,0.0,,0.0
2024-02-01,2024,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,498,502.2,68,120.56,381.64,0.7599,1.008
2024-02-01,2024,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,265,347.62,4,92.17,255.45,0.7349,1.312
2024-02-01,2024,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,195,296.07,3,78.99,217.07999999999998,0.7332,1.518
2024-02-01,2024,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,115,225.49,53,49.68,175.81,0.7797,1.961
2024-02-01,2024,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,207,341.0,28,83.24,257.76,0.7559,1.647
2024-02-01,2024,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,176,257.06,29,65.93,191.13,0.7435,1.461
2024-02-01,2024,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,23,134.97,28,29.26,105.71,0.7832,5.868
2024-02-01,2024,2,Feb,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,73,105.36,8,23.52,81.84,0.7768,1.443
2024-03-01,2024,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,461,641.68,145,156.62,485.05999999999995,0.7559,1.392
2024-03-01,2024,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,350,380.2,13,70.77,309.43,0.8139,1.086
2024-03-01,2024,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,203,265.35,3,49.3,216.05,0.8142,1.307
2024-03-01,2024,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,129,158.88,16,29.59,129.29,0.8138,1.232
2024-03-01,2024,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,208,355.56,40,82.74,272.82,0.7673,1.709
2024-03-01,2024,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,138,198.5,29,43.95,154.55,0.7786,1.438
2024-03-01,2024,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,170,203.84,56,45.17,158.67000000000002,0.7784,1.199
2024-03-01,2024,3,Mar,Q1,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,55,109.07,13,21.98,87.08999999999999,0.7985,1.983
2024-04-01,2024,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,583,637.98,78,143.82,494.16,0.7746,1.094
2024-04-01,2024,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,310,310.53,11,65.98,244.54999999999995,0.7875,1.002
2024-04-01,2024,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,157,261.73,5,59.14,202.59000000000003,0.774,1.667
2024-04-01,2024,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Books & Media,139,256.1,27,57.31,198.79000000000002,0.7762,1.842
2024-04-01,2024,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Housewares,287,366.55,41,90.15,276.4,0.7541,1.277
2024-04-01,2024,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Shoes,260,339.94,83,78.81,261.13,0.7682,1.307
2024-04-01,2024,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Accessories,149,256.23,27,47.19,209.04000000000002,0.8158,1.72
2024-04-01,2024,4,Apr,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,68,97.48,23,17.66,79.82000000000001,0.8188,1.434
2024-05-01,2024,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Clothing,624,864.55,143,185.85,678.6999999999999,0.785,1.385
2024-05-01,2024,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Furniture,286,414.77,13,78.74,336.03,0.8102,1.45
2024-05-01,2024,5,May,Q2,S02,Lake Worth Beach,Palm Beaches,Palm Beach,Full,Electronics,231,353.42,18,66.52,286.90000000000003,0.8118,1.53
